name,overflow,cases,deaths
THE EARLWOOD,TRUE,47,24
PLAYA DEL REY CENTER,TRUE,14,1
COUNTRY VILLA PAVILION NURSING CENTER,TRUE,78,15
MOUNTAIN VIEW CONVALESCENT HOSPITAL,TRUE,39,21
MACLAY HEALTHCARE CENTER,TRUE,72,13
GLENDALE POST ACUTE CENTER,TRUE,33,11
BERKLEY VALLEY CONVALESCENT HOSPITAL,TRUE,70,1
GRAND VALLEY HEALTH CARE CENTER,TRUE,92,15
VALLEY PALMS CARE CENTER,TRUE,52,1
RINALDI CONVALESCENT HOSPITAL,TRUE,49,62
CASITAS CARE CENTER,TRUE,72,16
LYNWOOD POST ACUTE CARE CENTER,TRUE,87,15
RIO HONDO SUBACUTE & NURSING CENTER,TRUE,105,1
MONTE VISTA HEALTHCARE CENTER,TRUE,65,17
WEST HAVEN HEALTHCARE,TRUE,89,16
MONROVIA GARDENS HEALTHCARE CENTER,TRUE,88,33
"PINE GROVE HEALTHCARE & WELLNESS CENTRE, LP",TRUE,57,11
THE GARDENS OF EL MONTE,TRUE,32,16
BRIER OAK ON SUNSET,TRUE,17,1
LA BREA REHABILITATION CENTER,TRUE,47,14
HOLLYWOOD PREMIER HEALTHCARE CENTER,TRUE,31,11
SUNRAY HEALTHCARE CENTER,TRUE,60,23
COUNTRY VILLA LOS FELIZ NURSING CENTER,TRUE,90,28
KEI-AI LOS ANGELES HEALTHCARE CENTER,TRUE,230,97
ALDEN TERRACE CONVALESCENT HOSPITAL,TRUE,139,33
GRAND PARK CONVALESCENT HOSPITAL,TRUE,107,57
LA HABRA CONVALESCENT HOSPITAL,FALSE,81,1
PARK REGENCY CARE CENTER,FALSE,77,31
DEPARTMENT OF STATE HOSPITALS - METROPOLITAN,FALSE,52,1
JOYCE EISENBERG KEEFER MEDICAL CENTER,FALSE,68,29
VETERANS HOME OF CALIFORNIA - WEST LOS ANGELES,FALSE,48,11
THE ELLISON JOHN TRANSITIONAL CARE CENTER,FALSE,40,1
ROSECRANS CARE CENTER,FALSE,12,1
OSAGE HEALTHCARE & WELLNESS CENTRE,FALSE,44,11
CENTINELA SKILLED NURSING & WELLNESS CENTRE,FALSE,30,1
OCEAN POINTE HEALTHCARE CENTER,FALSE,57,1
GREENFIELD CARE CENTER OF GARDENA,FALSE,0,0
WEST GARDENA POST ACUTE,FALSE,13,1
BAY CREST CARE CENTER,FALSE,47,12
BERKLEY WEST CONVALESCENT HOSPITAL,FALSE,1,1
BERKLEY EAST CONVALESCENT HOSPITAL,FALSE,15,0
VERMONT HEALTHCARE CENTER,FALSE,78,29
BEACHWOOD POST-ACUTE & REHAB,FALSE,106,1
NEW VISTA POST-ACUTE CARE CENTER,FALSE,51,1
THE CANTERBURY,FALSE,18,1
PRIMROSE POST-ACUTE,FALSE,39,1
WINDSOR CARE CENTER OF CHEVIOT HILLS,FALSE,86,1
CLEAR VIEW CONVALESCENT CENTER,FALSE,12,1
CLEAR VIEW SANITARIUM,FALSE,42,1
COUNTRY VILLA SOUTH CONVALESCENT CENTER,FALSE,185,25
COUNTRY VILLA WESTWOOD CONVALESCENT CENTER,FALSE,75,1
CULVER WEST HEALTH CENTER,FALSE,61,1
DEL AMO GARDENS CARE CENTER,FALSE,32,1
DRIFTWOOD HEALTHCARE CENTER,FALSE,25,1
LOTUS CARE CENTER,FALSE,19,0
FIRESIDE HEALTH CARE CENTER,FALSE,19,0
IMPERIAL CREST HEALTH CARE CENTER,FALSE,31,1
GOOD SHEPHERD HEALTH CARE CENTER OF SANTA MONICA,FALSE,31,1
HARBOR POST ACUTE CARE CENTER,FALSE,59,1
"HAWTHORNE HEALTHCARE & WELLNESS CENTRE, LP",FALSE,49,1
HERITAGE REHABILITATION CENTER,FALSE,93,12
HYDE PARK HEALTHCARE CENTER,FALSE,63,1
INGLEWOOD HEALTH CARE CENTER,FALSE,69,24
LAS FLORES CONVALESCENT HOSPITAL,FALSE,64,11
LITTLE SISTERS OF THE POOR,FALSE,17,1
LOMITA POST-ACUTE CARE CENTER,FALSE,46,1
LOS PALOS POST-ACUTE CARE CENTER,FALSE,73,1
COUNTRY VILLA MAR VISTA NURSING CENTER,FALSE,17,1
MARINA POINTE HEALTHCARE & SUBACUTE,FALSE,29,11
MARYCREST MANOR,FALSE,1,0
MEADOWBROOK BEHAVIORAL HEALTH CENTER,FALSE,0,0
MEADOWBROOK BEHAVIORIAL HEALTH CENTER,FALSE,36,0
PACIFIC POST - ACUTE,FALSE,21,1
"CENTURY VILLA, INC.",FALSE,66,11
"LAWNDALE HEALTHCARE & WELLNESS CENTRE, LLC",FALSE,62,1
PALOS VERDES HEALTH CARE CENTER,FALSE,13,1
BEACHSIDE POST ACUTE,FALSE,71,16
ROYALWOOD CARE CENTER,FALSE,63,11
BRENTWOOD HEALTH CARE CENTER,FALSE,1,0
SANTA MONICA HEALTH CARE CENTER,FALSE,24,1
SANTA MONICA CONVALESCENT CENTER I,FALSE,1,1
SANTA MONICA CONVALESCENT CENTER II,FALSE,33,1
SEACREST POST-ACUTE CARE CENTER,FALSE,55,1
WINDSOR GARDENS CONVALESCENT CENTER OF HAWTHORNE,FALSE,66,14
SUNNYSIDE NURSING CENTER,FALSE,124,20
VISTA DEL SOL CARE CENTER,FALSE,24,1
"TORRANCE CARE CENTER WEST, INC.",FALSE,64,15
GARDENA CONVALESCENT CENTER,FALSE,44,13
KEI-AI SOUTH BAY HEALTHCARE CENTER,FALSE,84,17
THE REHABILITATION CENTRE OF BEVERLY HILLS,FALSE,69,12
CRENSHAW NURSING HOME,FALSE,35,1
COUNTRY VILLA TERRACE NURSING CENTER,FALSE,33,0
GUARDIAN REHABILITATION HOSPITAL,FALSE,73,1
BEVERLY WEST HEALTHCARE,FALSE,0,0
MIRACLE MILE HEALTHCARE CENTER LLC,FALSE,57,14
KENNEDY POST ACUTE CARE CENTER,FALSE,65,1
COUNTRY VILLA WILSHIRE CONVALESCENT CENTER,FALSE,42,1
LONGWOOD MANOR CONVALESCENT HOSPITAL,FALSE,76,11
SHARON CARE CENTER,FALSE,55,13
COUNTRY VILLA NORTH CONVALESCENT CENTER,FALSE,58,1
WINDSOR GARDENS CONVALESCENT HOSPITAL,FALSE,55,11
THE REHABILITATION CENTER OF SANTA MONICA,FALSE,73,15
ALL SAINTS HEALTHCARE,FALSE,1,0
ASTORIA NURSING AND REHAB CENTER,FALSE,145,34
THE GROVE POST-ACUTE CARE CENTER,FALSE,62,15
"FOUR SEASONS HEALTHCARE & WELLNESS CENTER, LP",FALSE,132,21
COUNTRY MANOR HEALTHCARE,FALSE,80,17
SHERMAN VILLAGE HEALTHCARE CENTER,FALSE,57,15
GOLDEN LEGACY CARE CENTER,FALSE,80,1
CHANDLER CONVALESCENT HOSPITAL,FALSE,46,1
DREIER'S NURSING CARE CENTER,FALSE,45,1
GLENOAKS CONV. HOSPITAL,FALSE,30,1
GRIFFITH PARK HEALTHCARE CENTER,FALSE,49,1
ROYAL PALMS POST ACUTE,FALSE,90,12
BROADWAY MANOR CARE CENTER,FALSE,58,15
NORTH VALLEY NURSING CENTER,FALSE,48,1
NEW VISTA NURSING AND REHABILITATION CENTER,FALSE,53,0
HIGH VALLEY LODGE,FALSE,27,1
MONTROSE SPRINGS SKILLED NURSING & WELLNESS CENTER,FALSE,56,1
MONTROSE HEALTHCARE CENTER,FALSE,44,12
OAKPARK HEALTHCARE CENTER,FALSE,1,1
SHADOW HILLS CONVALESCENT HOSPITAL,FALSE,1,1
THE HILLS HEALTHCARE CENTER,FALSE,43,1
LA CRESCENTA HEALTHCARE CENTER,FALSE,61,1
WELLSPRINGS POST-ACUTE CENTER,FALSE,131,17
CALIFORNIA HEALTHCARE AND REHABILITATION CENTER,FALSE,90,18
"DESERT CANYON POST ACUTE, LLC",FALSE,57,19
MAYFLOWER GARDENS CONVALESCENT HOSPITAL,FALSE,22,1
SANTA CLARITA POST-ACUTE CARE CENTER,FALSE,50,17
PANORAMA GARDENS NURSING AND REHABILITATION CENTER,FALSE,153,22
THE MEADOWS POST ACUTE,FALSE,55,21
WINDSOR GARDENS HEALTHCARE CENTER OF THE VALLEY,FALSE,83,1
LAKE BALBOA CARE CENTER,FALSE,13,0
GRANCELL VILLAGE OF THE JEWISH HOMES FOR THE AGING,FALSE,37,17
WOODLAND CARE CENTER,FALSE,119,17
EISENBERG VILLAGE,FALSE,41,40
NORTHRIDGE CARE CENTER,FALSE,76,1
PARKWEST HEALTHCARE CENTER,FALSE,43,12
SHERMAN OAKS  HEALTH & REHABILITATION CENTER,FALSE,80,18
TARZANA HEALTH AND REHABILITATION CENTER,FALSE,143,18
HOLIDAY MANOR CARE CENTER,FALSE,52,1
"THE CARE CENTER ON HAZELTINE, LLC",FALSE,33,0
BURBANK HEALTHCARE AND REHABILITATION CENTER,FALSE,138,39
GOLDEN STATE COLONIAL HEALTHCARE CENTER,FALSE,39,1
PROVIDENCE ST. ELIZABETH CARE CENTER,FALSE,11,0
STUDIO CITY REHABILITATION CENTER,FALSE,50,1
VALLEY VISTA NURSING AND TRANSITIONAL CARE LLC,FALSE,57,1
ALAMEDA CARE CENTER,FALSE,96,26
IMPERIAL CARE CENTER,FALSE,49,16
WEST HILLS HEALTH AND REHABILITATION CENTER,FALSE,115,34
CANYON OAKS NURSING AND REHABILITATION CENTER,FALSE,91,11
CHATSWORTH PARK HEALTH CARE CENTER,FALSE,47,11
WEST VALLEY POST ACUTE,FALSE,118,29
GRANADA HILLS CONVALESCENT HOSPITAL,FALSE,1,1
MAGNOLIA GARDENS CONVALESCENT HOSPITAL,FALSE,58,11
COUNTRY VILLA SHERATON NURSING AND REHAB. CENTER,FALSE,96,24
TOPANGA TERRACE,FALSE,63,1
STONEY POINT HEALTHCARE CENTER,FALSE,51,20
VILLA SCALABRINI SPECIAL CARE UNIT,FALSE,24,1
ANTELOPE VALLEY CARE CENTER,FALSE,68,1
SYLMAR HEALTH AND REHABILITATION CENTER,FALSE,114,1
ARARAT NURSING FACILITY,FALSE,125,34
WINDSOR TERRACE HEALTHCARE CENTER,FALSE,82,13
GLENHAVEN HEALTHCARE,FALSE,22,1
AUTUMN HILLS HEALTH CARE CENTER,FALSE,96,20
BROOKDALE NORTHRIDGE,FALSE,12,1
TOTALLY KIDS SPECIALTY HEALTHCARE-SUN VALLEY,FALSE,0,0
PROVIDENCE LITTLE COMPANY OF MARY SUBACUTE CARE CENTER,FALSE,1,1
LONG BEACH MEMORIAL MEDICAL CENTER D/P SNF,FALSE,1,1
SAINT FRANCIS MEDICAL CENTER D/P SNF,FALSE,1,0
SAN GABRIEL VALLEY MEDICAL CENTER D/P SNF,FALSE,1,0
HOLLYWOOD PRESBYTERIAN MEDICAL CENTER D/P SNF,FALSE,1,0
PACIFICA HOSPITAL OF THE VALLEY D/P SNF,FALSE,43,1
CATALINA ISLAND MEDICAL CENTER D/P SNF,FALSE,0,0
PROVIDENCE HOLY CROSS MEDICAL CENTER D/P SNF,FALSE,1,0
EAST LOS ANGELES DOCTORS HOSPITAL D/P SNF,FALSE,1,0
GLENDALE MEMORIAL HOSPITAL AND HEALTH CTR. D/P SNF,FALSE,1,1
GOOD SAMARITAN HOSPITAL D/P SNF,FALSE,1,1
MOTION PICTURE & TELEVISION HOSPITAL D/P SNF,FALSE,33,1
PROVIDENCE LITTLE COMPANY OF MARY TRANSITIONAL CARE CENTER,FALSE,37,1
ALHAMBRA HOSPITAL MEDICAL CENTER D/P SNF,FALSE,0,0
SOUTHERN CALIFORNIA HOSPITAL,FALSE,0,0
WHITE MEMORIAL MEDICAL CENTER D/P SNF,FALSE,1,0
ENCINO HOSPITAL MEDICAL CENTER,FALSE,0,0
GLENDALE ADVENTIST MEDICAL CENTER D/P SNF,FALSE,40,1
MEMORIAL HOSPITAL OF GARDENA D/P SNF,FALSE,1,0
USC VERDUGO HILLS HOSPITAL D/P SNF,FALSE,1,1
WHITTIER HOSPITAL MEDICAL CENTER D/P SNF,FALSE,1,0
TORRANCE MEMORIAL MEDICAL CENTER D/P SNF,FALSE,1,0
"EMANATE HEALTH INTER-COMMUNITY HOSPITAL, D/P SNF",FALSE,1,1
SHERMAN OAKS HOSPITAL,FALSE,0,0
LOS ANGELES COMMUNITY HOSPITAL D/P SNF,FALSE,1,0
WEST COVINA MEDICAL CENTER D/P SNF,FALSE,0,0
GREATER EL MONTE COMMUNITY HOSPITAL D/P SNF,FALSE,1,1
PRESBYTERIAN INTERCOMMUNITY HOSPITAL D/P SNF,FALSE,37,0
MIRADA HILLS REHABILITATION AND CONVALESCENT HOSP,FALSE,75,14
COUNTRY VILLA BAY VISTA HEALTHCARE CENTER,FALSE,49,1
BROADWAY BY THE SEA,FALSE,101,21
LAKEWOOD HEALTHCARE CENTER,FALSE,123,1
ATLANTIC MEMORIAL HEALTHCARE CENTER,FALSE,58,1
BEL VISTA HEALTHCARE CENTER,FALSE,21,1
BELL CONVALESCENT HOSPITAL,FALSE,102,28
BRIARCREST NURSING CENTER,FALSE,50,1
BELLFLOWER POST ACUTE,FALSE,45,1
ROSE VILLA HEALTHCARE CENTER,FALSE,15,0
